State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
KARNATAKA,Chikkaballapura,Chikkaballapura,D.Kurubarahalli,0,0,0,0,0,0,0,0,0,0,0,0,4,2.99
KARNATAKA,Chikkaballapura,Chikkaballapura,Devasthanadahosahalli,0,0,10,2.43,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Devisettihalli,0,0,0,0,0,0,0,0,0,0,0,0,3,0.98
KARNATAKA,Chikkaballapura,Chikkaballapura,Doddamaralli,0,0,0,0,0,0,0,0,0,0,0,0,3,3.03
KARNATAKA,Chikkaballapura,Chikkaballapura,Doddapyalagurki,0,0,0,0,0,0,0,0,0,0,0,0,10,14.41
KARNATAKA,Chikkaballapura,Chikkaballapura,Doddihalli,0,0,12,26.29,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Dorabure,0,0,32,12.17,1,0.8,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Ethamakalahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Gantiganahalli,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Gerahalli,0,0,0,0,0,0,0,0,0,0,0,0,8,3.5
KARNATAKA,Chikkaballapura,Chikkaballapura,Golladoddi,0,0,0,0,0,0,0,0,0,0,0,0,4,1.85
KARNATAKA,Chikkaballapura,Chikkaballapura,Gollahalli,0,0,3,6.56,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Gondihalli,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Gongadipura,28,24.3,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Hanumanthapura,1,1.23,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Haristhala,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Harobande,68,26.02,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Hirepade,0,0,0,0,0,0,0,0,0,0,0,0,2,3.3
KARNATAKA,Chikkaballapura,Chikkaballapura,Hiriyannahalli,0,0,5,3.98,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Honnenahalli,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Hosahalli,0,0,0,0,0,0,0,0,0,0,0,0,14,7.75
KARNATAKA,Chikkaballapura,Chikkaballapura,Hosahudya,0,0,6,2.23,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Hunegallu,0,0,0,0,0,0,0,0,0,0,0,0,9,2.76
KARNATAKA,Chikkaballapura,Chikkaballapura,Ittappanahalli,0,0,31,34.54,0,0,0,0,0,0,0,0,1,1.25
KARNATAKA,Chikkaballapura,Chikkaballapura,Jakkalamadagu,28,37.49,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Jonnalakunte,0,0,18,27.09,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kachakadatha,1,1.61,17,41.99,0,0,0,0,1,1.61,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kadadibbur,35,16.1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kadaseegenahalli,0,0,0,0,0,0,0,0,0,0,0,0,6,1.01
KARNATAKA,Chikkaballapura,Chikkaballapura,Kalavara,0,0,0,0,0,0,0,0,0,0,0,0,2,0.47
KARNATAKA,Chikkaballapura,Chikkaballapura,Kalinayakana-Kondenahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kammaguttahalli,0,0,14,74,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kammathanahalli,0,0,0,0,0,0,0,0,0,0,0,0,4,4.84
KARNATAKA,Chikkaballapura,Chikkaballapura,Kanajenahalli,61,4.51,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kanithahalli,0,0,0,0,0,0,0,0,0,0,0,0,94,39.89
KARNATAKA,Chikkaballapura,Chikkaballapura,Karakamakalahalli,0,0,2,1.29,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kariganapalya,0,0,73,38.79,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kavaranahalli,0,0,20,14.63,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Keshavara,1,0.8,2,1.52,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kethenahalli,5,3.41,0,0,0,0,0,0,0,0,0,0,15,6.89
KARNATAKA,Chikkaballapura,Chikkaballapura,Koduru,0,0,16,17.05,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kokkarapade,0,0,33,13.8,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kolavanahalli,0,0,0,0,0,0,0,0,0,0,0,0,14,13.06
KARNATAKA,Chikkaballapura,Chikkaballapura,Kolimenahalli,0,0,15,18.37,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kondenahalli,0,0,0,0,0,0,0,0,0,0,0,0,4,0.52
KARNATAKA,Chikkaballapura,Chikkaballapura,Konegarahalli,0,0,0,0,0,0,0,0,0,0,0,0,12,25.05
KARNATAKA,Chikkaballapura,Chikkaballapura,Korlahalli,27,15.32,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Kothanoor,0,0,0,0,0,0,0,0,0,0,0,0,11,1.27
KARNATAKA,Chikkaballapura,Chikkaballapura,Kuppahalli,36,16.58,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Lakkanayakanahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,1.33
KARNATAKA,Chikkaballapura,Chikkaballapura,Lakshmipathihalli,0,0,21,24.23,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Lingasettipura,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Madhurenahalli,0,0,0,0,0,0,0,0,0,0,0,0,2,1.82
KARNATAKA,Chikkaballapura,Chikkaballapura,Mandikal,0,0,0,0,0,0,0,0,0,0,0,0,61,43.12
KARNATAKA,Chikkaballapura,Chikkaballapura,Maraganahalli,0,0,0,0,0,0,0,0,0,0,0,0,7,4.85
KARNATAKA,Chikkaballapura,Chikkaballapura,Marappanahalli,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2
KARNATAKA,Chikkaballapura,Chikkaballapura,Marasanahalli,57,31.78,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Mogalakuppe,25,35.21,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Motlur,0,0,0,0,0,0,0,0,0,0,0,0,5,5.31
KARNATAKA,Chikkaballapura,Chikkaballapura,Muddalahalli,0,0,17,5.62,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Muddenahalli,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Mungalahalli,1,1,0,0,1,1,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Mustoor,0,0,11,3.6,0,0,0,0,0,0,0,0,1,1.65
KARNATAKA,Chikkaballapura,Chikkaballapura,Muthukadahalli,0,0,0,0,0,0,0,0,0,0,0,0,3,8.88
KARNATAKA,Chikkaballapura,Chikkaballapura,Naduvanahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nagasanahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8
KARNATAKA,Chikkaballapura,Chikkaballapura,Nallaguttahalli,0,0,17,30.57,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nallaguttapalya,1,10,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nallakadirenahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nallappanahalli,0,0,0,0,0,0,0,0,0,0,0,0,5,11.55
KARNATAKA,Chikkaballapura,Chikkaballapura,Nallenahalli,0,0,0,0,0,0,0,0,0,0,0,0,3,3.15
KARNATAKA,Chikkaballapura,Chikkaballapura,Nandanaganahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nasikuntehosur,30,12.45,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Nayanahalli,0,0,0,0,0,0,0,0,0,0,0,0,2,0.51
KARNATAKA,Chikkaballapura,Chikkaballapura,Nelamakalahalli,23,17.54,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,P.Chokkanahalli,1,90,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Papinayakanahalli,0,0,13,21.78,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Parenahalli,0,0,15,4.19,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Patrenahalli,0,0,0,0,0,0,0,0,0,0,0,0,3,0.66
KARNATAKA,Chikkaballapura,Chikkaballapura,Pavandahalli,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Peresandra,30,10.06,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Posettihalli,0,0,0,0,0,0,0,0,0,0,0,0,28,17.68
KARNATAKA,Chikkaballapura,Chikkaballapura,R.Chokkanahalli,0,0,18,51.99,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,R.Kambalahalli,0,0,2,10.91,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Ragimakalahalli,44,39.89,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Ramachandra Hosur,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Ramaganaparthy,0,0,9,12.87,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Ramapatna,0,0,0,0,0,0,0,0,0,0,0,0,15,7.66
KARNATAKA,Chikkaballapura,Chikkaballapura,Reddihalli,0,0,37,67.19,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Reddy Gollavarahalli,0,0,14,13.45,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Renumakalahalli,1,1,4,7.63,0,0,0,0,0,0,0,0,12,12.16
KARNATAKA,Chikkaballapura,Chikkaballapura,Samasenahalli,0,0,0,0,0,0,0,0,0,0,0,0,18,16.89
KARNATAKA,Chikkaballapura,Chikkaballapura,Settigere,0,0,2,1.55,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Settivarahalli,0,0,3,7.46,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Siddaganahalli,0,0,0,0,0,0,0,0,0,0,0,0,18,2.5
KARNATAKA,Chikkaballapura,Chikkaballapura,Sonnapura,0,0,0,0,0,0,0,0,0,0,0,0,2,2.17
KARNATAKA,Chikkaballapura,Chikkaballapura,Soppahalli,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Sriramapura,0,0,0,0,0,0,0,0,0,0,0,0,25,10.06
KARNATAKA,Chikkaballapura,Chikkaballapura,Suddahalli,31,14.16,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Thandramaradahalli,0,0,3,68,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Thimmanahalli,0,0,0,0,0,0,0,0,0,0,0,0,35,20.11
KARNATAKA,Chikkaballapura,Chikkaballapura,Thowdanahalli,0,0,0,0,0,0,0,0,0,0,0,0,5,3.71
KARNATAKA,Chikkaballapura,Chikkaballapura,Thumukalahalli,0,0,4,1.96,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Udagirinallappanahalli,0,0,0,0,0,0,0,0,0,0,0,0,11,5.12
KARNATAKA,Chikkaballapura,Chikkaballapura,Valasenahalli,0,0,0,0,0,0,0,0,0,0,0,0,5,3.52
KARNATAKA,Chikkaballapura,Chikkaballapura,Venkatapura,0,0,3,2.11,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Yadaralahalli,0,0,5,3.27,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Yalagalahalli,0,0,6,0.73,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Yalehalli,0,0,0,0,0,0,0,0,0,0,0,0,2,1.72
KARNATAKA,Chikkaballapura,Chikkaballapura,Yaluvahalli,0,0,0,0,0,0,0,0,0,0,0,0,49,54.52
KARNATAKA,Chikkaballapura,Chikkaballapura,Yarrapapanahalli,0,0,13,3.15,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Yennur Kadirenahalli,37,48.84,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chikkaballapura,Yerramaranahalli,2,3.16,0,0,0,0,0,0,0,0,0,0,92,73.5
KARNATAKA,Chikkaballapura,Chintamani,Brahmanagadde,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Chintamani,Channarayanahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Chintamani,Devapalli,0,0,2,0,2,0,0,0,0,0,0,0,2,0
KARNATAKA,Chikkaballapura,Chintamani,Gadigivarahalli,0,0,7,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Chintamani,Gollahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Chintamani,Munganahalli,0,0,0,0,0,0,0,0,0,0,0,0,14,0
KARNATAKA,Chikkaballapura,Chintamani,Yerraigaripalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Addekoppa,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Agraharahosahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Alas Thimmanahalli,0,0,0,0,0,0,0,0,0,0,0,0,14,0
KARNATAKA,Chikkaballapura,Gauribidanur,B.Bommasandra,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Basavapura,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Cheelammanahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Cheelenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Chikkakurugodu,0,0,0,0,0,0,0,0,0,0,0,0,3,20.61
KARNATAKA,Chikkaballapura,Gauribidanur,Devaganahalli,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Doddamallekere,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Gedare,0,0,17,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Gotlakunte,0,0,4,19.62,2,3.39,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Gundapura,0,0,0,0,0,0,0,0,0,0,0,0,33,0
KARNATAKA,Chikkaballapura,Gauribidanur,Halaganahalli,0,0,0,0,4,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Heggenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Hirebidanur,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Hosa Upparahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Idagur,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Jakkenahalli,0,0,1,0.28,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Jeelakunte,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KARNATAKA,Chikkaballapura,Gauribidanur,Kadabur,0,0,1,0.66,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Kerevolaginahalli,0,0,0,0,0,0,0,0,0,0,0,0,3,0
KARNATAKA,Chikkaballapura,Gauribidanur,Komarlahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Konapura,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Kundihalli,0,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Makamhalli,0,0,2,8.13,6,27.28,1,3.21,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Manivala,0,0,0,0,0,0,0,0,0,0,0,0,3,7.93
KARNATAKA,Chikkaballapura,Gauribidanur,Mindenahalli,0,0,0,0,2,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Nagaragere,0,0,2,1.42,4,2.6,0,0,0,0,0,0,2,1.62
KARNATAKA,Chikkaballapura,Gauribidanur,Nakkalahalli,0,0,9,24.13,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Namagondlu,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Narasimhanahalli,0,0,1,1.51,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,P.Nagenahalli,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Pidachalahalli,0,0,10,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Sabbanahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Thondebhavi,0,0,0,0,1,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Upparahalli,0,0,18,55.97,0,0,0,0,0,0,0,0,1,3
KARNATAKA,Chikkaballapura,Gauribidanur,Vatadahosahalli,0,0,0,0,0,0,0,0,0,0,0,0,10,0
KARNATAKA,Chikkaballapura,Gauribidanur,Vedalaveni,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Veeralagollahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Gauribidanur,Veerammanahalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Chikkaballapura,Gauribidanur,Vychakurahalli,0,0,1,3.69,3,0,0,0,0,0,0,0,11,0
KARNATAKA,Chikkaballapura,Gauribidanur,Yerragunte,0,0,0,0,0,0,0,0,0,0,0,0,24,0
KARNATAKA,Chikkaballapura,Gudibanda,Polampalli,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Basettihalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81
KARNATAKA,Chikkaballapura,Sidlaghatta,Gandlachinthe,1,2.35,0,0,1,2.35,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Iragappanahalli,0,0,10,7.28,0,0,0,0,2,0.52,0,0,4,4.03
KARNATAKA,Chikkaballapura,Sidlaghatta,Kachahalli,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Kakichokkandahalli,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Nakkalahalli,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,S.Devaganahalli,0,0,19,15.87,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Thavarevoddu,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21
KARNATAKA,Chikkaballapura,Sidlaghatta,Thimmasandra,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikkaballapura,Sidlaghatta,Yarranagenahalli,0,0,2,1.02,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Davanagere,Jagalur,Ajjabommanahalli,1,0.72,2,1,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Davanagere,Jagalur,Borapura,0,0,2,2.21,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Davanagere,Jagalur,Katenahalli,0,0,0,0,1,2,0,0,0,0,0,0,0,0
KARNATAKA,Davanagere,Jagalur,Medakerehalli,0,0,3,4.24,1,1.2,0,0,0,0,0,0,0,0
KARNATAKA,Gulbarga,Aland,Bhusnoor,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Gulbarga,Gulbarga,Hadgilharuti,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,Byadgi,Chattra,1,2.28,0,0,0,0,0,0,0,0,0,0,1,1
KARNATAKA,Haveri,Byadgi,Hirehalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,Hangal,Balambeed,1,2.09,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,Haveri,Aladakatti,0,0,0,0,0,0,0,0,0,0,0,0,2,8.06
KARNATAKA,Haveri,Ranibennur,Hanumapur,0,0,1,0.56,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Haveri,Ranibennur,Honnatti,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
KARNATAKA,Haveri,Ranibennur,Malanaikanahalli,1,0.51,0,0,0,0,0,0,0,0,0,0,1,2.11
KARNATAKA,Haveri,Ranibennur,Veerapur,0,0,0,0,0,0,0,0,0,0,1,0.22,11,13.11
KARNATAKA,Kodagu,Virajpet,Balele,0,0,0,0,0,0,0,0,0,0,0,0,12,0
KARNATAKA,Kodagu,Virajpet,Besagur,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Kodagu,Virajpet,Kumtoor,0,0,0,0,0,0,0,0,0,0,0,0,59,0
KARNATAKA,Kodagu,Virajpet,Nokya,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Kolar,Kolar,Begli Benjenahalli,1,0.84,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Mangasandra,0,0,0,0,1,0.9,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Kolar,Settihalli,0,0,1,0.4,0,0,0,0,0,0,0,0,3,1.42
KARNATAKA,Kolar,Malur,Byrathanahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Malur,Byrathanahallipura,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Malur,Lakkenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Avani,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Balla,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Byadarahalli,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Kadenahalli,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,N.Chamakalahalli,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Pethandahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Mulbagal,Veerasettihalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Bayapalli,1,3.75,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Gandlahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Hosahalli,0,0,1,0.9,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Kolar,Srinivaspur,Valagernahalli,0,0,2,3.32,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Koppal,Koppal,Hitnal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,Alakere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KARNATAKA,Mandya,Mandya,Ankushapura,0,0,0,0,3,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,Chakanahalli,0,0,0,0,1,0,0,0,0,0,0,0,1,0
KARNATAKA,Mandya,Mandya,Heggadathahalli,1,1,1,1,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,Kenchanahalli,1,0,3,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Mandya,Mandya,M.Hatna,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KARNATAKA,Mandya,Mandya,Nanjenahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Devadurga,Gabbur,3,3.56,1,2.02,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Devadurga,Malkamdinni,0,0,2,1.32,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Lingsugur,Chukanahatti,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6
KARNATAKA,Raichur,Lingsugur,Mattur,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
KARNATAKA,Raichur,Lingsugur,Sunkal,0,0,0,0,0,0,0,0,0,0,0,0,1,1.68
KARNATAKA,Raichur,Raichur,Gadhar,0,0,0,0,0,0,0,0,0,0,0,0,1,0
